"address","lat","long"
"CL 38 CR 20, Barranquilla, Colombia",10.9590900460999,-74.7893748920361
"CR 18 CL 39, Barranquilla, Colombia",10.9556500501724,-74.7925599314238
"CL 110 CR 43, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 110 CR 43, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 6 CR 70, Barranquilla, Colombia",11.0185733791713,-74.8134618560041
"CL 72 CR 41, Barranquilla, Colombia",10.9900800376153,-74.8080099163614
"CL 90 CR 2D, Barranquilla, Colombia",10.9384600449998,-74.824099901516
"CR 39 CL 48, Barranquilla, Colombia",10.9809750486077,-74.7897348947775
"CL 46 CR 24, Barranquilla, Colombia",10.9673450472613,-74.7919149020649
"CL 44 CR 24, Barranquilla, Colombia",10.9667350333029,-74.7902699116572
"CL 17 CR 30, Barranquilla, Colombia",10.9691379537262,-74.7744624307207
"CL 80B CR 42, Barranquilla, Colombia",10.9899303223951,-74.8226095112336
"CR 42B1 CL 84C, Barranquilla, Colombia",10.994230043606,-74.8258399427057
"CL 45 CR 33, Barranquilla, Colombia",10.9761753226564,-74.7880208933257
"CL 75 CR 54, Barranquilla, Colombia",11.0022000600594,-74.8034249315054
"CL 92 CR 71, Barranquilla, Colombia",11.0206577145949,-74.8158599039614
"CL 110 6Q 522, Barranquilla, Colombia",10.9521312085583,-74.8351057997008
"CL 95 CR 15 SUR, Barranquilla, Colombia",10.9230000436879,-74.8177048865788
"CL 34 CR 39, Barranquilla, Colombia",10.9790270126978,-74.7787210557099
"CR 15 SUR CL 70, Barranquilla, Colombia",10.9230000436879,-74.8177048865788
"CR 24 CL 61, Barranquilla, Colombia",10.9714150479862,-74.803824915925
"CL 36 CR 21B, Barranquilla, Colombia",10.9615150354623,-74.7868699183626
"CR 46 CL 94, Barranquilla, Colombia",11.0050418487712,-74.8276741547368
"CL 94 CR 51B, Barranquilla, Colombia",11.0101270799955,-74.8248992572618
"CL 31 CR 24, Barranquilla, Colombia",10.9640900399369,-74.7839399402886
"CL 84 CR 56B, Barranquilla, Colombia",11.0406073489464,-74.8243520713052
"CL 110 CR 43, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"AV 110 CR 6H, Barranquilla, Colombia",10.9471681021634,-74.8305707005123
"AV CIRCUNVALAR CL 51B, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CR 46 CL 110, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"AV CIRCUNVALAR CR 13, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CL 76 CR 58, Barranquilla, Colombia",11.0062263383868,-74.8009208408017
"CL 110 CR 43, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 19 CR 2B, Barranquilla, Colombia",10.9380067159173,-74.779681628761
"CL 46 CR 16, Barranquilla, Colombia",10.9588750502834,-74.8005749167877
"CL 19 CR 2B - 49, Barranquilla, Colombia",10.9382546283436,-74.7793448648354
"CR 64B FRENTE AL 86 139, Barranquilla, Colombia",10.9826800000001,-74.83019
"CR 64 CL 81 - 35, Barranquilla, Colombia",11.0115524452625,-74.8084504519863
"CL 109 CR 53, Barranquilla, Colombia",11.0441153191408,-74.8309798746321
"CL 110 CR 9G, Barranquilla, Colombia",10.9589756312626,-74.83708288933
"CR 47 CL 72 73, Barranquilla, Colombia",10.9953244263016,-74.8057563477674
"CL 70 CR 41, Barranquilla, Colombia",10.9892297100003,-74.8055242444057
"CR 21B CL 57, Barranquilla, Colombia",10.9684319909399,-74.8014697946776
"CR 6 CL 110, Barranquilla, Colombia",10.9431924744221,-74.8404736835439
"CR 51B CL 98, Barranquilla, Colombia",11.0114533523387,-74.8303282087689
"CR 38 CL 110, Barranquilla, Colombia",10.9825050393038,-74.8369399294429
"CL 110 CR 6, Barranquilla, Colombia",10.9506450271935,-74.8346849041221
"CL 65 CR 38B, Barranquilla, Colombia",10.9849100378272,-74.801529908926
"CL 75 CR 60, Barranquilla, Colombia",11.0055300435077,-74.7987749030808
"CL 98 CR 4 SUR, Barranquilla, Colombia",10.9325300580508,-74.8286099102481
"CL 17 CR 8, Barranquilla, Colombia",10.9499308194823,-74.7739229379942
"CL 41 27 35, Barranquilla, Colombia",10.9690112644874,-74.7876787761637
"CL 19 CR 7, Barranquilla, Colombia",10.9469437630712,-74.775533695104
"CR 46 CL 81, Barranquilla, Colombia",11.0002910510155,-74.8161432950834
"CR 2 CL 37C1, Barranquilla, Colombia",10.9348600594955,-74.791699077188
"CR 4 45 191, Barranquilla, Colombia",10.938270214455,-74.7997242350491
"CL 47C CR 23, Barranquilla, Colombia",10.9673400390741,-74.7938849426777
"CL 30 CR 10 68, Barranquilla, Colombia",10.9486200783862,-74.785152103693
"CR 52 CL 79, Barranquilla, Colombia",11.0040400554445,-74.8103299433414
"CL 5 CR 9 ENTRADA AL CORREDOR PORTUARIO, Barranquilla, Colombia",10.9826800000001,-74.83019
"VIA 40 CL 83, Barranquilla, Colombia",11.0253011182349,-74.8028887672564
"AV CIRCUNVALAR CR 15 SUR CL 70, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CL 37 CR 26, Barranquilla, Colombia",10.9668550412016,-74.7851199027082
"CL 45 CR 8D, Barranquilla, Colombia",10.948755033756,-74.7999199129641
"CL 19 3C 07, Barranquilla, Colombia",10.939912516941,-74.7789230763962
"CL 110 CR 13 - 97, Barranquilla, Colombia",10.9692059244932,-74.8379642730394
"AV CORDIALIDAD CR 10, Barranquilla, Colombia",10.9490200000001,-74.8312
"CL 19 CR 5B, Barranquilla, Colombia",10.9438610219373,-74.7768523414184
"CR 23 CL 37, Barranquilla, Colombia",10.9635764401453,-74.7869824775573
"CR 53 CL 98, Barranquilla, Colombia",11.0151731734799,-74.8284936587599
"CR 43 CL 73, Barranquilla, Colombia",10.9921750524045,-74.8081299033054
"VIA 40 CR 67B, Barranquilla, Colombia",11.002540117772,-74.7852562745112
"AV CIRCUVALAR CR 26, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CR 45 CL 37, Barranquilla, Colombia",10.9847750472765,-74.779924882939
"CL 63 CR 19, Barranquilla, Colombia",10.9660848179773,-74.804878923325
"CR 44 CL 64, Barranquilla, Colombia",10.9890050375783,-74.7994399232787
"CR 21 CL 30, Barranquilla, Colombia",10.9593450445492,-74.7855998923935
"CR 38 CL 52, Barranquilla, Colombia",10.9812533559258,-74.7928465822688
"CL 96 CR 15 SUR, Barranquilla, Colombia",10.9230000436879,-74.8177048865788
"CL 79A CR 35C, Barranquilla, Colombia",10.9850533846751,-74.8179787010345
"CR 8 CL 38B 51, Barranquilla, Colombia",10.9458829336482,-74.7944523563461
"CL 75 CR 60, Barranquilla, Colombia",11.0055300435077,-74.7987749030808
"CL 110 37 83, Barranquilla, Colombia",10.9824441317141,-74.8360392410869
"AV CIRCUNVALAR CL 80, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CR 36 CL 84, Barranquilla, Colombia",10.9814200438473,-74.8296698857237
"CL 110 CR 31, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 72 CR 46, Barranquilla, Colombia",10.9947150414785,-74.8053499193887
"CR 65 CL 99B, Barranquilla, Colombia",10.9470604074887,-74.8305199364342
"CORDIALIDAD CR 16, Barranquilla, Colombia",10.9490200000001,-74.8312
"CR 51B CL 87 + 200 MTS, Barranquilla, Colombia",11.0081065512823,-74.8221218848295
"CR 36 CL 87, Barranquilla, Colombia",10.9810724142836,-74.8318262974191
"CL 68 CR 46, Barranquilla, Colombia",10.9925700286369,-74.8010999172931
"CR 42F CL 76, Barranquilla, Colombia",10.9939401310541,-74.8142417982575
"CL 79 CR 72 + 100, Barranquilla, Colombia",11.0163190233858,-74.8031298794841
"CL 36 CR 43 - 37, Barranquilla, Colombia",10.9819168712854,-74.7796700380917
"CL 87 FRENTE 25A 44, Barranquilla, Colombia",10.9826800000001,-74.83019
"CL 30 CR 25, Barranquilla, Colombia",10.9651900599548,-74.7826999215329
"CL 31 CR 25, Barranquilla, Colombia",10.9649650477641,-74.7835499303339
"CL 75 CR 60, Barranquilla, Colombia",11.0055300435077,-74.7987749030808
"CR 25 CL 65, Barranquilla, Colombia",10.9742950489625,-74.8067499067666
"CL 72 43 49, Barranquilla, Colombia",10.9919602611108,-74.8069991490052
"CR 6 CL 76, Barranquilla, Colombia",10.9455300328377,-74.8221198933515
"CL 79 CR 26C7, Barranquilla, Colombia",10.9807745347405,-74.8181341616959
"CR 46 CL 82, Barranquilla, Colombia",11.0031147306863,-74.8233975669938
"CL 36 CR 40, Barranquilla, Colombia",10.979945038436,-74.7800649026316
"CR 51B CL 94, Barranquilla, Colombia",11.0094668597755,-74.8251761127799
"CR 44 CL 70 Y CL 72, Barranquilla, Colombia",10.99168329287,-74.8049107705567
"CL 45 CR 33, Barranquilla, Colombia",10.9761753226564,-74.7880208933257
"AV 110 CR 26, Barranquilla, Colombia",10.9778799520585,-74.8476038416099
"AV CIRCUNVALAR CR 7 SUR, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CR 38 CL 79A, Barranquilla, Colombia",10.9873180897666,-74.8191451607321
"CL 92 CR 43, Barranquilla, Colombia",11.0017746346388,-74.8271239740851
"CR 44 CL 50, Barranquilla, Colombia",10.9855519534523,-74.7896079511887
"CR 27 CL 102, Barranquilla, Colombia",10.9756419213705,-74.8331571780388
"CL 110 CR 27, Barranquilla, Colombia",10.9757100399471,-74.8360849334095
"VIA 40 CL 79, Barranquilla, Colombia",11.0212100391308,-74.7993298983571
"VIA 40 CL 79, Barranquilla, Colombia",11.0212100391308,-74.7993298983571
"CR 20 CL 31, Barranquilla, Colombia",10.9571821760962,-74.7871042302775
"VIA 40 CR 50, Barranquilla, Colombia",10.9886157570254,-74.7780687687301
"CR 38 CL 28, Barranquilla, Colombia",10.9758600550591,-74.7764598879854
"VIA 40 CL 85, Barranquilla, Colombia",11.0287071896506,-74.805892481197
"CR 47 CL 59, Barranquilla, Colombia",10.9915250358132,-74.7949249273142
"CL 47 CR 21, Barranquilla, Colombia",10.9636121813063,-74.7936985618451
"CL 45B CR 13C, Barranquilla, Colombia",10.954335034338,-74.7975199226279
"CL 84 CR 51B, Barranquilla, Colombia",11.0061450237437,-74.8169549157922
"CL 105 CR 12D, Barranquilla, Colombia",10.9723573970766,-74.8333597377745
"CL 68 CR 47, Barranquilla, Colombia",10.9938200428122,-74.8007399145517
"CL 110 CR 43, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 30 CR 8, Barranquilla, Colombia",10.9473325057984,-74.784946565381
"CL 84 CR 41D, Barranquilla, Colombia",10.9886244471181,-74.8290455342454
"CR 43 CL 54, Barranquilla, Colombia",10.9846900547783,-74.7928849397194
"CL 110 CR 43, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CR 64B CL 85 - 100, Barranquilla, Colombia",11.0142008654724,-74.8132816767952
"CR 11 CL 52D - 40, Barranquilla, Colombia",10.9545932889381,-74.8048251952363
"CR 67 CL 68, Barranquilla, Colombia",11.0028250357149,-74.7903999149755
"CL 17 12 21, Barranquilla, Colombia",10.9522278287805,-74.7739382549
"CR 6 CL 110, Barranquilla, Colombia",10.9431924744221,-74.8404736835439
"CR 57 CL 99A, Barranquilla, Colombia",10.9477728641262,-74.8301867365004
"CL 30 CR 40, Barranquilla, Colombia",10.9780630370947,-74.7761649089291
"CR 50 CL 79B, Barranquilla, Colombia",10.9813046575374,-74.8190074456855
"CL 30 CR 22 Y 23, Barranquilla, Colombia",10.9613216197507,-74.7843752728211
"CR 27 CL 65 - 47, Barranquilla, Colombia",10.9763251897868,-74.8065140300543
"CR 45 CL 59, Barranquilla, Colombia",10.9893100550348,-74.7955648856217
"CL 110 CR 9G, Barranquilla, Colombia",10.9589756312626,-74.83708288933
"CL 30 CR 32, Barranquilla, Colombia",10.9718100451733,-74.7795899001786
"CL 91 CR 49C, Barranquilla, Colombia",11.0063700359344,-74.8242048848533
"CL 79B CR 42C - 373, Barranquilla, Colombia",10.9935349897296,-74.8449899430199
"CR 53 CL 100, Barranquilla, Colombia",11.0164113293971,-74.8327337817964
"CR 71 CL 87 - 27, Barranquilla, Colombia",11.0192986937801,-74.8133931467842
"CL 30 CR 29, Barranquilla, Colombia",10.9684300427178,-74.7812699269416
"CL 94 CR 64, Barranquilla, Colombia",11.0175850433379,-74.8188499383716
"AV 110 CR 6, Barranquilla, Colombia",10.9563500438614,-74.7590399043444
"CR 41 CL 52 - 76, Barranquilla, Colombia",10.9827146983862,-74.792835380371
"CL 94 CR 72, Barranquilla, Colombia",11.023697402419,-74.8165707420184
"CL 110 CR 46, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CR 118 CR 36B, Barranquilla, Colombia",10.9797494790841,-74.8423721533653
"CL 17 CR 8, Barranquilla, Colombia",10.9499308194823,-74.7739229379942
"CL 38 CR 26, Barranquilla, Colombia",10.9671650458906,-74.785764932067
"VIA 40 CL 68, Barranquilla, Colombia",11.0337956806065,-74.8119501182075
"CL 53B CR 46 - 06, Barranquilla, Colombia",10.989026131696,-74.7902901403209
"CL 45 CR 32, Barranquilla, Colombia",10.9750687288289,-74.7883403444557
"CL 110 CR 37, Barranquilla, Colombia",10.9825502214924,-74.8363367707055
"CL 110 CR 38, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 72 CR 33, Barranquilla, Colombia",10.9818850299259,-74.812239927618
"CL 51 CR 8 SUR, Barranquilla, Colombia",10.9262550510123,-74.8135749133367
"CL 99 CR 58 - 46, Barranquilla, Colombia",11.0181047614607,-74.8253350842171
"VIA 40 CL 77, Barranquilla, Colombia",11.0161877394833,-74.7953947517773
"CR 42H CL 85, Barranquilla, Colombia",10.9987150533119,-74.8234499268343
"CL 110 CR 27, Barranquilla, Colombia",10.9757100399471,-74.8360849334095
"CR 75A CL 86B - 159, Barranquilla, Colombia",11.0218640262359,-74.8111379881082
"CL 17 CR 35 - 44, Barranquilla, Colombia",10.9732225473367,-74.7748678307461
"CL 45 CR 6 SUR, Barranquilla, Colombia",10.9318514521933,-74.8269485471216
"CL 76 CR 44, Barranquilla, Colombia",10.9956850372235,-74.8107049077799
"CR 58 72 96, Barranquilla, Colombia",11.0019824973383,-74.7988195136134
"CL 82B CR 76, Barranquilla, Colombia",11.0210150438459,-74.8062549134745
"CR 31 CL 123, Barranquilla, Colombia",10.9756080061069,-74.8467410564778
"CR 14 40B 47, Barranquilla, Colombia",10.9534661596667,-74.7949732946369
"CR 33 CL 34, Barranquilla, Colombia",10.972465048997,-74.7814249083313
"CL 76 CR 51, Barranquilla, Colombia",11.0014675346873,-74.8075077142635
"CR 46 CL 95, Barranquilla, Colombia",11.0057180887428,-74.8293159077675
"CL 72C CR 27, Barranquilla, Colombia",10.9716211734887,-74.8133640734682
"CL 45 CR 17, Barranquilla, Colombia",10.9568764520131,-74.7954914853965
"CL 110 CR 14, Barranquilla, Colombia",10.9735099471431,-74.8365402516015
"AV 110 CR 27, Barranquilla, Colombia",10.9642378866526,-74.7703445307375
"CL 80B CR 42B, Barranquilla, Colombia",10.9922897946495,-74.821370945518
"CR 15 SUR CL 98, Barranquilla, Colombia",10.9230000436879,-74.8177048865788
"CR 8 CL 33A, Barranquilla, Colombia",10.946605033682,-74.7879749046583
"CL 83 CR 42B1, Barranquilla, Colombia",10.9929256880676,-74.8237473368517
"CL 64C CR 17, Barranquilla, Colombia",10.9658211337791,-74.8092095529463
"CR 98 CL 53, Barranquilla, Colombia",11.0151731734799,-74.8284936587599
"CR 44 CL 56, Barranquilla, Colombia",10.9867850486128,-74.793964906034
"CR 1E CL 19, Barranquilla, Colombia",10.9369395391095,-74.7802596083707
"CALLE 51B CR 14 SUR, Barranquilla, Colombia",10.9778293545703,-74.7926443540061
"CR 38 CL 74 Y 76, Barranquilla, Colombia",10.9856273669078,-74.812483181574
"CL 45 CR 3B, Barranquilla, Colombia",10.9372250196422,-74.7993230888622
"CL 86 CR 51, Barranquilla, Colombia",11.0074050333385,-74.8197048924955
"CL 84B CR 64C, Barranquilla, Colombia",11.0139400470135,-74.8109849052555
"CR 65 CL 98, Barranquilla, Colombia",11.020216711848,-74.8226001950541
"CL 90 CR 59B, Barranquilla, Colombia",11.0149550535786,-74.817154908002
"CL 38 CR 39 - 33, Barranquilla, Colombia",10.9790483187994,-74.7815454521657
"CR 53 CL 99, Barranquilla, Colombia",11.0150562621626,-74.8288999192027
"CR 9G CL 99, Barranquilla, Colombia",10.9574539856314,-74.8322703388418
"CL 47 CR 19, Barranquilla, Colombia",10.9617894154802,-74.7974720566854
"CL 110 CR 51B, Barranquilla, Colombia",11.0170827235005,-74.8379616670675
"CR 59B CL 81, Barranquilla, Colombia",11.0106950351087,-74.8097398992673
"CR 43 CL 51, Barranquilla, Colombia",10.984201505596,-74.7910945440183
"CL 45 CR 25, Barranquilla, Colombia",10.968031924193,-74.7904146384202
"CL 96 CR 46, Barranquilla, Colombia",11.0072925068639,-74.8285198079853
"CL 68 CR 43 - 48, Barranquilla, Colombia",10.989290162543,-74.8019729532473
"CR 38 CL 69, Barranquilla, Colombia",10.9839443308915,-74.8058241913029
"CL 30 CR 3E - 164, Barranquilla, Colombia",10.9434410789054,-74.7836375843787
"CR 44 CL 35, Barranquilla, Colombia",10.9831350441012,-74.7790399216018
"CR 38 CL 83 Y 84, Barranquilla, Colombia",10.9622310390597,-74.8834492447582
"CR 44 CL 76 - 101, Barranquilla, Colombia",10.9956734711476,-74.811664400275
"CR 21 CL 50, Barranquilla, Colombia",10.9656207832794,-74.7974385780869
"CL 80 CR 65, Barranquilla, Colombia",11.0121300378871,-74.8063599387213
"CR 38 CL 115, Barranquilla, Colombia",10.9818600518545,-74.8394299414192
"CL 110 CR 27, Barranquilla, Colombia",10.9757100399471,-74.8360849334095
"CR 42E CL 80, Barranquilla, Colombia",10.9924989938153,-74.818788381964
"CR 51B CL 86, Barranquilla, Colombia",11.0072050411288,-74.8203648835515
"CL 110 CR 27, Barranquilla, Colombia",10.9757100399471,-74.8360849334095
"CL 9D CR 51B Y 52, Barranquilla, Colombia",11.0188837461838,-74.8646887268775
"CR 43 CL 84, Barranquilla, Colombia",10.9985891615092,-74.820545865452
"VIA 40 CL 77B, Barranquilla, Colombia",11.0188973776853,-74.7975068094698
"CR 21 CL 87, Barranquilla, Colombia",10.9700350514474,-74.8304649092399
"CL 120 CR 37, Barranquilla, Colombia",10.9803000329902,-74.8440199135076
"CL 78 CR 25, Barranquilla, Colombia",10.9627900395211,-74.769747185313
"CR 4 CL 44, Barranquilla, Colombia",10.9837650488986,-74.7679349057227
"CL 6 CR 30, Barranquilla, Colombia",10.9673700253327,-74.7701098838682
"CL 106 CR 47 BARRIO VILLA SANTOS, Barranquilla, Colombia",11.02518,-74.85925
"CL 86 CR 59, Barranquilla, Colombia",11.013140036265,-74.8159099020138
"CL 10 CR 9G, Barranquilla, Colombia",10.9594919251516,-74.8573324810672
"CR 46 CL 68, Barranquilla, Colombia",10.9920312404218,-74.801659293414
"CR 27 CL 63B, Barranquilla, Colombia",10.9759200485311,-74.8050449019321
"CL 45D CR 1H - 09, Barranquilla, Colombia",10.9327205325379,-74.800654952662
"CL 72 CR 44, Barranquilla, Colombia",10.9927600463819,-74.806469909291
"CL 110 CR 46 Y 43, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 76 CR 46 - 08, Barranquilla, Colombia",10.9968160294437,-74.8099966283362
"CL 30 CR 2 147, Barranquilla, Colombia",10.9373582309966,-74.7819981252768
"CR 46 CL 75, Barranquilla, Colombia",10.9965703428025,-74.809769726868
"CL 98 CR 4 SUR, Barranquilla, Colombia",10.9325300580508,-74.8286099102481
"CL 72 CR 50, Barranquilla, Colombia",10.9977600402188,-74.8032999573291
"CL 31 CR 30, Barranquilla, Colombia",10.9700703455591,-74.7810547831644
"CR 64 CL 80, Barranquilla, Colombia",11.011558674285,-74.808142342451
"CL 64 60 44, Barranquilla, Colombia",10.9973850462994,-74.7926192304128
"CL 74 CR 41C - 44, Barranquilla, Colombia",10.9918534347012,-74.8098734169553
"CL 46 CR 1, Barranquilla, Colombia",10.9298900519171,-74.8026199335245
"KM 6 VIA 11 NO 13 115, Barranquilla, Colombia",10.9826800000001,-74.83019
"CL 45 CR 8, Barranquilla, Colombia",10.946760263721,-74.7996195467736
"CL 45 CR 53, Barranquilla, Colombia",10.9936100342281,-74.7830899314876
"CL 6 CR 46, Barranquilla, Colombia",10.9412600407103,-74.8025299118844
"CL 70B CR 27, Barranquilla, Colombia",10.9769676316932,-74.8085937918726
"CR 53 CL 98, Barranquilla, Colombia",11.0151731734799,-74.8284936587599
"CL 30 CR 6, Barranquilla, Colombia",10.9673700253327,-74.7701098838682
"CR 59 CL 86, Barranquilla, Colombia",11.0135591462707,-74.8168320329726
"CL 84 CR 42B1, Barranquilla, Colombia",10.9939732141758,-74.8244950685008
"CR 43 CL 87, Barranquilla, Colombia",11.0002650558018,-74.8247999161597
"CL 79 CR 57, Barranquilla, Colombia",11.0078875084471,-74.8057729196293
"CL 93 CR 51, Barranquilla, Colombia",11.0090767556473,-74.8252452975199
"CL 110 CR 55, Barranquilla, Colombia",11.032099162251,-74.8318797839387
"CR 50 CL 87, Barranquilla, Colombia",11.0058700344553,-74.8218999452991
"CR 44 CL 69, Barranquilla, Colombia",10.9907169306513,-74.8034355222516
"CR 51B CL 94 - 334, Barranquilla, Colombia",11.0106920176301,-74.8277149250328
"CL 79 CR 58, Barranquilla, Colombia",11.0080400253684,-74.805644920471
"AV CIRCUNVALAR CR 13C, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CL 70 C CR 10, Barranquilla, Colombia",10.9825689720036,-74.8101049645438
"AV CIRCUNVALAR CR 51B, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CL 54 CR 50, Barranquilla, Colombia",10.991230034731,-74.7904599294022
"CR 8 CL 40, Barranquilla, Colombia",10.946218918609,-74.7960454979941
"CL 61 CR 31, Barranquilla, Colombia",10.9788400521403,-74.8015399253003
"CR 14 CL 64, Barranquilla, Colombia",10.9621450402598,-74.8098548989789
"CR 25B 70C 60, Barranquilla, Colombia",10.9747116988927,-74.8108040626627
"CL 6 CR 38, Barranquilla, Colombia",10.9580538417611,-74.8915133681825
"CL 26 CR 17B Y 18, Barranquilla, Colombia",10.954869247246,-74.7806291815009
"CL 91 CR 50, Barranquilla, Colombia",11.0076900390013,-74.8236448899022
"CR 44 CL 56, Barranquilla, Colombia",10.9867850486128,-74.793964906034
"CL 76 CR 51B, Barranquilla, Colombia",11.0019250498162,-74.8068599192458
"CR 30 CL 34 - 30, Barranquilla, Colombia",10.9697685283023,-74.7823873406393
"CR 28 CL 24, Barranquilla, Colombia",10.9655224124561,-74.7790176701223
"CR 38 CL 83, Barranquilla, Colombia",10.9622310390597,-74.8834492447582
"CL 94 CR 64, Barranquilla, Colombia",11.0175850433379,-74.8188499383716
"CR 46 CL 110 A  CL100, Barranquilla, Colombia",10.9650856668021,-74.8391043010296
"AV CIRCUNVALAR CR 15 SUR, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CL 19 CR 1B, Barranquilla, Colombia",10.9693269600507,-74.8411378843157
"CL 32 CR 42, Barranquilla, Colombia",10.9802450267506,-74.7765548968578
"CR 49C CL 80 Y 82, Barranquilla, Colombia",11.0013552478968,-74.8140896991188
"CR 46 CL 119, Barranquilla, Colombia",10.9912440511408,-74.8490513934257
"VIA 40 CL 85, Barranquilla, Colombia",11.0287071896506,-74.805892481197
"CR 14 CL 40, Barranquilla, Colombia",10.9532400434619,-74.7942899143297
"VIA 40 CL 68, Barranquilla, Colombia",11.0337956806065,-74.8119501182075
"CL 100 CR 51B, Barranquilla, Colombia",11.0134581975431,-74.8313429055074
"CR 43 CL 42, Barranquilla, Colombia",10.9823900395922,-74.7838049078285
"CL 45 4 28, Barranquilla, Colombia",10.9387600161556,-74.7993033802444
"CL 110 CR 46, Barranquilla, Colombia",10.9858476930179,-74.8362767035007
"CL 30 CR 2B, Barranquilla, Colombia",10.9401400298533,-74.782879880994
"CL 84 CR 43B, Barranquilla, Colombia",10.9996700244954,-74.8196499072107
"CL 54 CR 44B, Barranquilla, Colombia",10.9862611274874,-74.7918889337482
"CL 34 CR 46, Barranquilla, Colombia",11.0138057053961,-74.8446572397912
"AV MURILLO CR 5B, Barranquilla, Colombia",10.9773813083539,-74.787732424983
"CL 72 CR 50, Barranquilla, Colombia",10.9977600402188,-74.8032999573291
"CL 72 71 50, Barranquilla, Colombia",11.0078239128585,-74.7909709314558
"AV CIRCUNAVLAR CL 98, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CR 13 CL 105, Barranquilla, Colombia",10.9662400609656,-74.8346199443725
"CR 51B CL 93 - 193, Barranquilla, Colombia",11.010150972441,-74.8267832181267
"CR 38 CL 85B, Barranquilla, Colombia",10.9639204800946,-74.8271613953554
"CL 80 CR 45, Barranquilla, Colombia",10.9988300530234,-74.8144599165835
"AV CIRCUNVALAR CON CORDIALIDAD, Barranquilla, Colombia",10.9432900328856,-74.833789884501
"CIRCUNVALAR CR 51B, Barranquilla, Colombia",10.9826800000001,-74.83019
"CR 67 VIA 40 211, Barranquilla, Colombia",11.0337956806065,-74.8119501182075
"CR 38 CL 109 BARRIO LAS TERRAZAS, Barranquilla, Colombia",10.9849049604623,-74.8243286000364
"CL 98 CR 53, Barranquilla, Colombia",11.0141882054985,-74.8263199157724
"CL 69C CR 38, Barranquilla, Colombia",10.9843701549354,-74.8058630998276
"KM 6 + 500, Barranquilla, Colombia",10.9826800000001,-74.83019
"CL 72 CR 44, Barranquilla, Colombia",10.9927600463819,-74.806469909291
"VIA JUAN MINA CR 38 POSTERIOR PUENTE PROSPERIDAD ZONA FRANCA, Barranquilla, Colombia",10.9558200000001,-74.8920899999999
"CR 65 CL 74, Barranquilla, Colombia",11.0061600273504,-74.7966099413096
"CL 84 CR 65 ESQUINA, Barranquilla, Colombia",10.9285800000001,-74.81062
"CL 85 CR 52, Barranquilla, Colombia",11.0075644575736,-74.8177175286006
"CL 57 CR 21, Barranquilla, Colombia",10.9679850474782,-74.8014899272479
"CR 49B 74 21, Barranquilla, Colombia",10.9982380385985,-74.8057916816898
"CL 35 CR 25, Barranquilla, Colombia",10.9653064296661,-74.7846078502645
"CR 65 CL 94, Barranquilla, Colombia",11.0196977747514,-74.8195848640859
"CR 42B1 86 119, Barranquilla, Colombia",10.995281486384,-74.8279230673793
"CR 15 CL 95, Barranquilla, Colombia",10.9288730834596,-74.8294083112214
"CL 100 CR 53, Barranquilla, Colombia",11.016248096849,-74.8304958918362
"CR 36 CL 43, Barranquilla, Colombia",10.9778000465491,-74.7861099312017
"CL 75 CR 53, Barranquilla, Colombia",11.0015750424944,-74.8042949311455
"CL 84 CR 47, Barranquilla, Colombia",11.0027550468234,-74.8185698989865
"CL 110 6M 26, Barranquilla, Colombia",10.9504310759803,-74.8342220179252
"TRANSV 44 CL 100, Barranquilla, Colombia",10.9995143421764,-74.8408288966301
"CL 76 CR 60, Barranquilla, Colombia",11.0070350351776,-74.7998349204659
"CL 110 CR 9G, Barranquilla, Colombia",10.9589756312626,-74.83708288933
"AV CIRCUNVALAR CL 71, Barranquilla, Colombia",10.9977192853784,-74.840219905544
"CL 47 AV 110 VIA GALAPA, Barranquilla, Colombia",10.9387509767083,-74.8521838882302
"CL 108 CR 12B, Barranquilla, Colombia",10.9655741630151,-74.837167133125
"CR 7C CL 40, Barranquilla, Colombia",10.943320040099,-74.7954949386397
"AV VIA 40 CL 66, Barranquilla, Colombia",11.0049681160443,-74.7885218586644
"CL 110 CR 9G, Barranquilla, Colombia",10.9589756312626,-74.83708288933
"CL 10 CR 13 BARRIO LA PLAYA, Barranquilla, Colombia",10.9826800000001,-74.83019
